hour,irradiation_w_m2
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,112.58567814868105
7,209.53883834365874
8,358.77410793272645
9,508.68508929380175
10,626.4996378200912
11,736.4261116175062
12,790.0051462087994
13,886.3325494304388
14,808.2816790259986
15,757.0054540668206
16,574.6841860989624
17,487.4570054051434
18,420.2045384731732
19,286.8231836953942
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,16.45779039878226
31,180.00132521791448
32,324.895793226103
33,549.4803901287771
34,663.5121002414021
35,726.7573173258739
36,848.3732051936005
37,832.4390379803223
38,821.4312101725862
39,760.9549991517434
40,648.915544367307
41,382.0865975767522
42,299.600505486567
43,259.2655473294478
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,48.238795996684054
55,121.10808716555579
56,388.73134392707163
57,526.3118534981022
58,774.4513102584992
59,758.1868123331216
60,738.7184355202855
61,752.5693799393517
62,763.2278591983975
63,766.480723021861
64,631.1398028140259
65,495.9561248733061
66,450.9689868961175
67,219.24917133613022
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,266.6616129156962
80,416.1040217315568
81,521.3731984117338
82,697.5404673469388
83,784.2768043644427
84,723.4358457902645
85,731.224722558654
86,780.2423795796701
87,856.2613066308969
88,653.383064554873
89,515.3924250074714
90,339.44697779993726
91,183.8218583072439
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,51.4596525976349
103,118.1884760479523
104,300.5731126235571
105,480.46328954237845
106,566.1700588194401
107,679.4515938095916
108,758.260255151165
109,727.1523650967367
110,831.3560513299548
111,719.5043263177225
112,635.119146671723
113,449.96747171971896
114,349.94392448550616
115,309.83175600175
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,161.0188418150476
128,384.74798948827214
129,376.28785651272364
130,611.1265011490441
131,774.062700536468
132,791.9004002980084
133,735.2701525521857
134,752.7040563987089
135,653.7416412883588
136,644.1763025085755
137,462.3546703117779
138,310.61608716553224
139,104.58704684397968
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,170.62997269587024
152,328.75085345548086
153,462.36117859973706
154,586.1744844145123
155,761.1095355162402
156,872.7259357254379
157,779.1511207204328
158,734.7166105827841
159,678.1160780831733
160,645.0305721654508
161,494.8390308189455
162,435.41248563486477
163,156.12053298895486
164,0.0
165,0.0
166,0.0
167,0.0
